Someday,The Strokes,183,10
White Horse,Chris Stapleton,268,8
Can't Wait to Be Dead,FINNEAS,178,8
Selfless,The Strokes,224,10
Pennies From Heaven,Louis Prima,142,9
She,Green Day,134,9
For Lovers,Lamp,193,10
Ladders,Mac Miller,287,10
Sabor A Mi,Luis Miguel,185,7
Efecto,Bad Bunny,213,8
Wendy,Sid Simons,205,7
Money Trees,Kendrick Lamar,386,8
CHICKEN TERIYAKI,Rosalia,122,3
Calling All My Lovelies,Bruno Mars,250,9
El Sinaloense,Valentin Elizalde,232,10
Fruto,Milo J,132,9
De Los Besos Que Te Di,Christian Nodal,167,8
Five Nights at Freddy's,The Living Tombstone,165,6
Pedro y Pablo,Los Tigres del Norte,193,10
NostalgIA,Bad Bunny AI,241,10